controller,scenario_name,interactive_week,cumulative_reward_mean,cumulative_reward_ci_lower,cumulative_reward_ci_upper
constraint_aware_weekly,noise,22,44010.580124423264,26468.7951251412,61431.71585920046
constraint_aware_weekly,noise,23,47518.56048521603,29502.578270342718,64736.6663633636
constraint_aware_weekly,noise,24,52850.767463838645,35849.24175595196,69654.80219707385
constraint_aware_weekly,noise,25,112099.0773449157,86447.39022436239,135097.3800466472
constraint_aware_weekly,split_policy_dynamics,0,-104.48487843256589,-149.04046466935245,-65.34513518355188
constraint_aware_weekly,split_policy_dynamics,1,-226.3478691668181,-286.30927462081434,-173.24412312672823
constraint_aware_weekly,split_policy_dynamics,2,-397.6881466776408,-458.60319668142176,-317.6331149704062
constraint_aware_weekly,split_policy_dynamics,3,-492.691795122782,-553.5263387628074,-412.8070809086153
constraint_aware_weekly,split_policy_dynamics,4,-2058.4209132674364,-3554.473868213988,-411.99638753478695
constraint_aware_weekly,split_policy_dynamics,5,-4265.821795996607,-7438.3996296905025,-1470.571507529723
constraint_aware_weekly,split_policy_dynamics,6,-6362.056605886414,-10897.388924200039,-1696.238905107756
constraint_aware_weekly,split_policy_dynamics,7,-9916.629922792481,-15635.571308701394,-4840.364273552687
constraint_aware_weekly,split_policy_dynamics,8,-7420.287233463533,-13498.58198553525,-2282.038008125784
constraint_aware_weekly,split_policy_dynamics,9,-7592.90424016519,-13531.730532015501,-1683.7625308034835
constraint_aware_weekly,split_policy_dynamics,10,-1660.1741383419057,-7500.549793866541,4049.1640648277903
constraint_aware_weekly,split_policy_dynamics,11,837.2322720156411,-5359.1585212768705,7238.082853756448
constraint_aware_weekly,split_policy_dynamics,12,5241.737495573027,-1927.56168929906,13429.517749708202
constraint_aware_weekly,split_policy_dynamics,13,11343.408775450014,3430.050593744312,19010.359660038477
constraint_aware_weekly,split_policy_dynamics,14,18370.77395557519,9824.344911133747,26654.707467639022
constraint_aware_weekly,split_policy_dynamics,15,24020.508192420195,12553.242063406484,38310.54361571061
constraint_aware_weekly,split_policy_dynamics,16,32812.31177456944,19827.022225104884,50413.225252605
constraint_aware_weekly,split_policy_dynamics,17,38350.71550080726,21155.046793670987,57154.61873801931
constraint_aware_weekly,split_policy_dynamics,18,42703.85252280306,25591.52917497827,60055.24500480967
constraint_aware_weekly,split_policy_dynamics,19,46433.93754977252,31115.73352694576,64401.66836454787
constraint_aware_weekly,split_policy_dynamics,20,57346.86959147325,40104.6482352941,79007.99595620211
constraint_aware_weekly,split_policy_dynamics,21,67365.38608477489,51471.11046996163,88645.75887446379
constraint_aware_weekly,split_policy_dynamics,22,72393.60204877157,55852.97789847648,94348.24232591125
constraint_aware_weekly,split_policy_dynamics,23,78126.96509272522,60263.255708376135,99809.8970147226
constraint_aware_weekly,split_policy_dynamics,24,83629.59938703146,65490.82825443526,107129.67297203885
constraint_aware_weekly,split_policy_dynamics,25,144811.7243841025,124526.05559328175,166779.444847442
double_dqn,adverse_stress,0,-493.4227136945701,-726.4281942673344,-337.17874999931894
double_dqn,adverse_stress,1,-964.6495018957603,-1425.6662568445229,-657.1289161590001
double_dqn,adverse_stress,2,-1455.0179313682547,-2142.8558949739454,-968.0916911413935
double_dqn,adverse_stress,3,-1974.0304857011427,-2883.950696581687,-1306.0281617434605
double_dqn,adverse_stress,4,-4092.473979351911,-5904.143275448374,-2566.4889103877563
double_dqn,adverse_stress,5,-7336.109723233932,-10340.873306315896,-4073.6300754004064
double_dqn,adverse_stress,6,-12252.083515829867,-18225.61584019004,-8733.623225764537
double_dqn,adverse_stress,7,-20699.16810018591,-32499.756243715074,-11905.183477452092
double_dqn,adverse_stress,8,-23991.227599920636,-39352.57892366004,-12457.822449107165
double_dqn,adverse_stress,9,-35154.85635624092,-55183.760903191614,-20236.459704245684
double_dqn,adverse_stress,10,-43651.062553647695,-66742.17172735372,-23545.842636730347
double_dqn,adverse_stress,11,-46848.68538860606,-71220.17770635942,-27595.37271018307
double_dqn,adverse_stress,12,-47052.416307471,-77835.06457107322,-22359.791491404227
double_dqn,adverse_stress,13,-51741.693251565164,-84052.65927154968,-26101.3214589659
double_dqn,adverse_stress,14,-52548.60540046443,-85930.00373971084,-24241.73154035273
double_dqn,adverse_stress,15,-59441.22102013087,-97712.48357700187,-26489.671123845368
double_dqn,adverse_stress,16,-62663.56662176323,-103318.95564275414,-22648.821303103792
double_dqn,adverse_stress,17,-71266.90453744397,-117614.74650862318,-24692.83392743797
double_dqn,adverse_stress,18,-79775.54446866823,-129309.37283324159,-31468.421189144996
double_dqn,adverse_stress,19,-89287.88426213687,-146859.52045161175,-38151.43572210215
double_dqn,adverse_stress,20,-101672.89149365097,-164868.44826308693,-48366.43142314988
double_dqn,adverse_stress,21,-114967.3861000209,-186603.54607492455,-55861.04600779536
double_dqn,adverse_stress,22,-122533.19367082347,-195840.33678099958,-59944.46541282932
double_dqn,adverse_stress,23,-138689.43323508036,-224216.91746383146,-63151.04172287574
double_dqn,adverse_stress,24,-152195.0896775448,-245532.55204100712,-73237.11630973581
double_dqn,adverse_stress,25,-291422.8282591318,-439733.04452062317,-152705.72303831598
double_dqn,base_market,0,-561.9639554245726,-811.8011520809652,-389.78222847718615
double_dqn,base_market,1,-1082.9621726843093,-1580.322095713138,-717.8434485383904
double_dqn,base_market,2,-1595.7979758286492,-2301.406628624216,-1045.393058631392
double_dqn,base_market,3,-2117.356669739389,-3071.0319632262167,-1363.5975737113945
double_dqn,base_market,4,-2937.872809511871,-5400.444110543484,-1160.9236380049942
double_dqn,base_market,5,-7671.492247476708,-12513.851560818992,-4190.835901635364
double_dqn,base_market,6,-15747.270167023302,-22325.00316840938,-10482.925564857413
double_dqn,base_market,7,-22839.337545300903,-31766.397982958493,-15419.85727183495
double_dqn,base_market,8,-33111.67525292167,-45621.55179340791,-22833.914527449688
double_dqn,base_market,9,-40473.17432855321,-58627.74783249614,-28484.093686704655
double_dqn,base_market,10,-41785.74460042983,-59432.67333100493,-29044.613212767752
double_dqn,base_market,11,-46191.24281607938,-67681.75859084081,-30684.734854352162
double_dqn,base_market,12,-43956.42621697822,-63596.6531893117,-27030.329877780932
double_dqn,base_market,13,-47178.08224975528,-75702.65967205941,-26455.866462304763
double_dqn,base_market,14,-50027.1195244825,-86233.96384366152,-23300.896577341893
double_dqn,base_market,15,-45322.30511160989,-84882.86162882489,-13162.142579291865
double_dqn,base_market,16,-37299.0706158843,-79077.7144685784,-2340.261074534191
double_dqn,base_market,17,-38387.63929192833,-78387.52656199757,-4956.763031160646
double_dqn,base_market,18,-42420.66682573428,-85074.67882037301,-7198.123496092077
double_dqn,base_market,19,-44353.066830616845,-93504.03799122301,-5496.862991658919
double_dqn,base_market,20,-43123.73189167494,-94457.71838491663,-3940.866595266844
double_dqn,base_market,21,-43103.188933380115,-95039.99918577647,-2759.6209873856337
double_dqn,base_market,22,-38104.19205633853,-87204.4415677005,2846.77096555787
double_dqn,base_market,23,-36418.87041576666,-87811.87707974999,2582.3813179789213
double_dqn,base_market,24,-40576.07915030061,-91795.8774654595,2369.3699978132067
double_dqn,base_market,25,6054.528127871221,-60959.7009786572,50012.252767134945
double_dqn,class_imbalance_shift,0,-561.8187052753657,-781.3937884685366,-410.25946377557733
double_dqn,class_imbalance_shift,1,-1115.299869970868,-1579.8203750604632,-809.8248477599499
double_dqn,class_imbalance_shift,2,-1658.0726759868405,-2346.9702837805626,-1194.3315687406782
double_dqn,class_imbalance_shift,3,-2209.9833742864876,-3155.2910619582967,-1578.3100711701902
double_dqn,class_imbalance_shift,4,-3424.807259286598,-5087.287122429677,-1949.0114877817791
double_dqn,class_imbalance_shift,5,-6980.138080484612,-10099.225178351104,-4010.9054850556995
double_dqn,class_imbalance_shift,6,-11913.716860896273,-17347.29012222135,-7261.128006269969
double_dqn,class_imbalance_shift,7,-15699.348573923106,-20956.67527195772,-10929.22204173433
double_dqn,class_imbalance_shift,8,-22543.254199638253,-31954.913654153053,-14016.722775086737
double_dqn,class_imbalance_shift,9,-34706.211914386746,-51637.503862518955,-20885.18526496588
double_dqn,class_imbalance_shift,10,-36014.922774619685,-53799.471078717244,-22656.306722257086
double_dqn,class_imbalance_shift,11,-42795.65656235864,-68351.77447545098,-25973.82186307527
double_dqn,class_imbalance_shift,12,-42519.52340363781,-69195.66514283387,-22461.61679359502
double_dqn,class_imbalance_shift,13,-40626.816386002996,-67620.31687123893,-16825.897576159277
double_dqn,class_imbalance_shift,14,-33803.468131798385,-56311.44028648363,-9705.664835236716
double_dqn,class_imbalance_shift,15,-35506.60425882839,-63282.040705557934,-11078.712223843195
double_dqn,class_imbalance_shift,16,-38489.24595424832,-71121.19957935353,-10412.889866222788
double_dqn,class_imbalance_shift,17,-38783.787882031356,-74500.38566304023,-7110.901849524819
double_dqn,class_imbalance_shift,18,-43716.05344025736,-81944.9807314538,-9847.148757374429
double_dqn,class_imbalance_shift,19,-48674.87761138976,-89423.02984895663,-16107.622092162908
double_dqn,class_imbalance_shift,20,-47434.87375718772,-92428.71963451587,-13910.579920029328
double_dqn,class_imbalance_shift,21,-49144.86200128647,-88029.06995661696,-15647.325404181234
double_dqn,class_imbalance_shift,22,-52468.368653522855,-94603.41861564793,-18218.746861442163
double_dqn,class_imbalance_shift,23,-57456.80404591665,-103290.24118673496,-18463.97359040894
double_dqn,class_imbalance_shift,24,-68895.0565192266,-119914.51023073199,-23351.616330031287
double_dqn,class_imbalance_shift,25,-72750.60317948893,-158710.01512604614,-10870.098831588708
double_dqn,drift,0,-552.0221581736479,-794.787634812703,-394.03739399393186
double_dqn,drift,1,-1075.8043785758534,-1550.9502455530649,-740.5690003216247
double_dqn,drift,2,-1602.3387041088765,-2324.4390067048644,-1087.1884833412332
double_dqn,drift,3,-2117.940625866836,-3069.5659890325824,-1428.885491737961
double_dqn,drift,4,-3645.937487380881,-5156.528472845624,-2260.682081376603
double_dqn,drift,5,-10277.25194786499,-13813.828352414479,-8022.523299732068
double_dqn,drift,6,-15655.974870801103,-19047.241898536926,-12994.654799492786
double_dqn,drift,7,-21062.334165902987,-25134.03081356007,-17340.21789716596
double_dqn,drift,8,-27235.349136416004,-36585.906773824536,-21074.951424921226
double_dqn,drift,9,-30175.419801967262,-40414.72956416906,-21900.424761410683
double_dqn,drift,10,-34541.10120343173,-45969.35624618924,-24467.126100319296
double_dqn,drift,11,-38042.89525423232,-48911.165587109754,-29334.795699444498
double_dqn,drift,12,-43274.35732679387,-59567.05468652909,-27931.9735320529
double_dqn,drift,13,-45267.32544953247,-65221.50699706405,-25932.979440132964
double_dqn,drift,14,-40641.90208131381,-63371.96360717151,-18168.30953776929
double_dqn,drift,15,-39798.18369781093,-66380.21008179717,-18375.378627354854
double_dqn,drift,16,-47661.678472180174,-79156.99306059936,-25273.7045421919
double_dqn,drift,17,-58534.227170065315,-98466.84697472338,-26829.986047914485
double_dqn,drift,18,-60496.27191245134,-108006.65601936326,-25819.540065767447
double_dqn,drift,19,-65113.79707004619,-118066.76417427881,-24352.262055971572
double_dqn,drift,20,-72610.30945761166,-127365.48207579793,-26505.26706095855
double_dqn,drift,21,-72732.08968510358,-129131.08466045567,-26582.85434651579
double_dqn,drift,22,-88676.46466462825,-152008.12434225238,-39186.49173901616
double_dqn,drift,23,-95144.14742480412,-169885.43291616286,-35838.75049608341
double_dqn,drift,24,-96106.53404421177,-166467.23398587864,-37707.37069325606
double_dqn,drift,25,-141457.10264020102,-251891.36186941544,-61210.03914603811
double_dqn,noise,0,-434.73481062574166,-660.7619763037152,-283.3086376433977
double_dqn,noise,1,-874.9924841741412,-1314.4760706224063,-541.6682677616277
double_dqn,noise,2,-1321.5344879972786,-1944.724525173535,-844.9699366663913
double_dqn,noise,3,-1756.7267281539296,-2623.3426226110732,-1118.6778056733099
double_dqn,noise,4,-3345.423955780358,-5471.3085814948445,-1707.8875749612203
double_dqn,noise,5,-6816.6722240765885,-10558.297498552489,-4090.6493957633425
double_dqn,noise,6,-10887.453269139261,-16856.095703568742,-6180.697396570047
double_dqn,noise,7,-17799.21035278172,-25672.053495618035,-11132.854429030158
double_dqn,noise,8,-20799.18192967193,-33491.08701821252,-13038.730984817448
double_dqn,noise,9,-28757.314511770917,-46087.31616655056,-16608.14080981156
double_dqn,noise,10,-29257.029979383184,-48353.43684545487,-13900.025902951573
double_dqn,noise,11,-24865.133485522707,-44612.935993384745,-9024.551555336406
double_dqn,noise,12,-23081.253987427783,-47363.028012119285,-6539.5781516533325
double_dqn,noise,13,-22525.476847805872,-41978.61132454394,-5794.19672973687
double_dqn,noise,14,-28299.95938005407,-49005.49674938625,-10555.190648498978
double_dqn,noise,15,-30317.72478983487,-49791.19740331465,-14502.72082214158
double_dqn,noise,16,-30005.994541861208,-49189.18335325287,-13700.114407955603
double_dqn,noise,17,-28165.964998515552,-49151.140236485735,-11882.790876308989
double_dqn,noise,18,-25201.126129331755,-50331.62417346875,-2685.463869614481
double_dqn,noise,19,-21223.228617371977,-46713.96054582321,-309.5725822788149
double_dqn,noise,20,-23253.45870666759,-54275.38794279553,41.0284712800671
double_dqn,noise,21,-19246.762619629586,-51198.47878348998,5626.258816984143
double_dqn,noise,22,-21644.543669074224,-58168.30497990965,8073.498560378003
double_dqn,noise,23,-16840.35027692449,-52625.27389053273,9791.038062846394
double_dqn,noise,24,-20697.582521638225,-56896.35654716141,8690.643809463418
double_dqn,noise,25,26298.628681825026,-10074.194036905437,56400.00491547869
double_dqn,split_policy_dynamics,0,-533.5524564379817,-776.2369846442961,-349.653201910689
double_dqn,split_policy_dynamics,1,-1064.4481266614923,-1544.85317602897,-696.3516330412277
double_dqn,split_policy_dynamics,2,-1587.7335647858515,-2297.9399552519776,-1064.8170890136796
double_dqn,split_policy_dynamics,3,-2135.9939082072133,-3084.03911290901,-1431.3354893553906
double_dqn,split_policy_dynamics,4,-2935.055589828651,-4814.620556004244,-1601.3798983420834
double_dqn,split_policy_dynamics,5,-5711.09082952053,-9323.805252223521,-2867.2400365334033
double_dqn,split_policy_dynamics,6,-13290.448073544632,-18388.170505918555,-8280.008743113614
double_dqn,split_policy_dynamics,7,-13955.002386489597,-19860.391855605987,-8981.322310502508
double_dqn,split_policy_dynamics,8,-16250.824973660361,-26598.733923335407,-9152.462215609616
double_dqn,split_policy_dynamics,9,-22604.679050773648,-32885.80358549712,-13448.766374974599
double_dqn,split_policy_dynamics,10,-21567.092019499833,-35283.666743984075,-9510.232958977289
double_dqn,split_policy_dynamics,11,-31199.50000499462,-54581.27758848649,-12737.943195641792
double_dqn,split_policy_dynamics,12,-32086.950241263286,-62699.95859423865,-11454.492521162501
double_dqn,split_policy_dynamics,13,-29321.93157457877,-59745.47550247602,-4322.280001085873
double_dqn,split_policy_dynamics,14,-29523.791263969044,-58453.55113545588,-6887.876532574073
double_dqn,split_policy_dynamics,15,-22219.76426512031,-54541.86728146857,3133.877467882048
double_dqn,split_policy_dynamics,16,-19822.461139798816,-51086.237664771084,5938.614535116247
double_dqn,split_policy_dynamics,17,-16669.821154232483,-53554.94080797566,13689.986679841842
double_dqn,split_policy_dynamics,18,-13188.414321100301,-53095.68244755752,20343.858026038983
double_dqn,split_policy_dynamics,19,-14163.948683800341,-54638.36079927831,20770.35849812377
double_dqn,split_policy_dynamics,20,-11536.178928079067,-55408.54105195671,29695.074656677305
double_dqn,split_policy_dynamics,21,-12491.290598524402,-59997.50854770725,28145.60669389395
double_dqn,split_policy_dynamics,22,-11789.366131563918,-59335.07456572301,28333.77459933222
double_dqn,split_policy_dynamics,23,-13032.285460833247,-60194.25589684609,27200.105785627642
double_dqn,split_policy_dynamics,24,-14755.770261354723,-69183.96253836957,29261.022359143426
double_dqn,split_policy_dynamics,25,-2697.586157385511,-82683.40932731311,55999.5396428978
dqn,adverse_stress,0,-143.768042594428,-165.41718282704676,-116.64125711353823
dqn,adverse_stress,1,-248.88126512478152,-288.14160272985254,-199.18984506679925
dqn,adverse_stress,2,-369.1900536194967,-420.1292773730345,-309.9405864847004
dqn,adverse_stress,3,-500.1841001095213,-570.8940058379211,-441.7076574914874
dqn,adverse_stress,4,-2629.842194160013,-3990.955659496768,-1065.3556992522717
dqn,adverse_stress,5,-5118.92954541164,-8275.096969069584,-1396.558212110187
dqn,adverse_stress,6,-7197.774880285976,-10939.916807902815,-3157.089035365993
dqn,adverse_stress,7,-11547.120397850425,-18386.323320936863,-6320.336661627697
dqn,adverse_stress,8,-9379.46356433378,-20543.837370755602,-1831.7530327589798
dqn,adverse_stress,9,-11141.778979805424,-22590.132617589807,-2085.634275060995
dqn,adverse_stress,10,-14592.797505054254,-29619.843177403018,-2400.937936806389
dqn,adverse_stress,11,-17255.932002407517,-30598.980075214007,-5430.870422835774
dqn,adverse_stress,12,-15015.995780913421,-27220.91667663981,-1444.851968210174
dqn,adverse_stress,13,-10425.951082941729,-21404.455202657966,5097.2752713576
dqn,adverse_stress,14,-8403.16479262128,-20703.16572633152,6697.900280536812
dqn,adverse_stress,15,-9646.04185479269,-25766.993317443746,9064.181225142685
dqn,adverse_stress,16,-2183.833413070848,-17003.02676534903,14780.439019544518
dqn,adverse_stress,17,-5076.92859461187,-25571.96265726442,14836.36832491892
dqn,adverse_stress,18,-2657.947318976723,-19361.54273889579,17085.741769866214
dqn,adverse_stress,19,-3837.511029169155,-20455.130570756104,15510.675099266717
dqn,adverse_stress,20,-5455.726958889002,-23740.204890127017,15273.795393180926
dqn,adverse_stress,21,-3496.2035260862162,-21839.17033362067,13539.188158426132
dqn,adverse_stress,22,-452.0009557638538,-18808.464468310875,15228.55423794336
dqn,adverse_stress,23,-5323.022531602282,-26174.54574906645,13431.57669194387
dqn,adverse_stress,24,-6613.196236167082,-31337.310587773252,13025.329509703583
dqn,adverse_stress,25,-21255.587571854267,-47013.815153829455,-743.92576689388
dqn,base_market,0,-144.67540879795786,-184.45810155444806,-103.4702937627058
dqn,base_market,1,-223.75856544137469,-270.58638442647987,-183.646843660195
dqn,base_market,2,-331.40575789260225,-372.2918210403402,-299.5897326017173
dqn,base_market,3,-443.8988157101896,-512.4734914048943,-394.58748682825643
dqn,base_market,4,-800.1622296892479,-2455.1700574908214,489.9522739239898
dqn,base_market,5,-3617.7517684092413,-8097.15202744739,264.8347550219798
dqn,base_market,6,-9075.213805026415,-14948.03073802853,-4792.352012546498
dqn,base_market,7,-10797.413727732213,-16758.913800022838,-5174.524474014868
dqn,base_market,8,-17232.760604249102,-25119.265304451288,-10361.148220629077
dqn,base_market,9,-16328.677155465628,-24433.852120697265,-9454.221437479593
dqn,base_market,10,-12468.90613386591,-20427.083740496142,-4907.300996700964
dqn,base_market,11,-10429.412193849485,-22387.26376438951,451.6092758571995
dqn,base_market,12,-2198.6766288177655,-13632.226623933642,6916.951829050244
dqn,base_market,13,2569.48363620428,-9156.819529867107,13206.256439203396
dqn,base_market,14,4321.102279867858,-9444.07746627374,13395.842310200855
dqn,base_market,15,11578.691657996977,-4743.46842180661,22582.051208806955
dqn,base_market,16,22460.471297134853,8744.12881855285,32941.31658944868
dqn,base_market,17,24391.857928701273,12049.652991626688,34260.85480392984
dqn,base_market,18,27791.750182207994,15042.780671699596,37776.099500217504
dqn,base_market,19,32773.8816509322,16317.817287582779,45636.60643280081
dqn,base_market,20,38397.1051444597,23754.33959479543,50275.34538994218
dqn,base_market,21,40356.930436729206,24950.158944765866,50895.34440277158
dqn,base_market,22,46743.29451348134,34534.23819245306,58878.81037472413
dqn,base_market,23,53664.23728067341,43434.05972254126,66527.74764457121
dqn,base_market,24,57720.69273842554,46344.709201991674,74049.8949529361
dqn,base_market,25,110521.40884732973,88719.55555237316,133919.3743798844
dqn,class_imbalance_shift,0,-152.19923245794465,-210.9788495655238,-90.93030582010452
dqn,class_imbalance_shift,1,-301.9510164097418,-374.88847070039645,-205.76362910615242
dqn,class_imbalance_shift,2,-449.7473235665124,-573.5680583749047,-306.2806981612645
dqn,class_imbalance_shift,3,-598.9856298569803,-710.1495638682128,-454.06169531803346
dqn,class_imbalance_shift,4,-1687.2969387133573,-3045.009020118193,-358.10361090518796
dqn,class_imbalance_shift,5,-3181.1174447852263,-5117.30016355838,-507.52013927604037
dqn,class_imbalance_shift,6,-5245.2230523381995,-7723.134328137461,-2614.565863914134
dqn,class_imbalance_shift,7,-7472.706678559883,-10197.195909201992,-2692.7865567324734
dqn,class_imbalance_shift,8,-5961.863966099114,-9365.037215884997,-648.5291609368738
dqn,class_imbalance_shift,9,-10600.458289174374,-14878.6005796488,-5319.6161625986715
dqn,class_imbalance_shift,10,-7122.945021112698,-11308.744385466314,-2568.546142861345
dqn,class_imbalance_shift,11,-3733.131017090954,-8467.412729550784,1343.9174660676906
dqn,class_imbalance_shift,12,3772.371923291065,-2584.866867559594,10248.49473530484
dqn,class_imbalance_shift,13,8417.48342592476,3657.8076923142207,13928.103198059067
dqn,class_imbalance_shift,14,15063.187233942468,9399.272874714807,22872.58941554925
dqn,class_imbalance_shift,15,15531.771307453158,7842.497208179781,22368.21350869003
dqn,class_imbalance_shift,16,21034.49547673377,12562.247268891733,29039.30195069303
dqn,class_imbalance_shift,17,23830.289632222164,13736.129553393524,36823.52659783563
dqn,class_imbalance_shift,18,27701.969749295593,17106.939174639527,40466.8348053087
dqn,class_imbalance_shift,19,27100.601153430616,17756.902262765372,39135.89831658435
dqn,class_imbalance_shift,20,30957.047808138606,20760.268823649487,46450.586524103426
dqn,class_imbalance_shift,21,38066.06225133471,28427.761435889286,50658.612330086966
dqn,class_imbalance_shift,22,41717.33243390485,31832.99794211976,54067.61879364181
dqn,class_imbalance_shift,23,41589.339429182466,30781.298965362737,54955.20501864853
dqn,class_imbalance_shift,24,44046.86301004031,32607.2696697265,55894.67698586074
dqn,class_imbalance_shift,25,76075.83339709514,62348.4947830331,90676.74584449189
dqn,drift,0,-143.38432784213595,-172.41435267214598,-110.74594891816967
dqn,drift,1,-261.0208587390534,-296.01637386157586,-225.05858822101467
dqn,drift,2,-349.36596264117753,-389.90540064587805,-315.517925877441
dqn,drift,3,-424.30592750240686,-490.3373249268637,-377.36189275952063
dqn,drift,4,-1395.8634560054331,-2472.0851908603836,-289.1145256895016
dqn,drift,5,-6031.28207391565,-8779.19934689969,-3657.5259560690242
dqn,drift,6,-8821.666794375617,-12414.291244052629,-5198.459078629334
dqn,drift,7,-8925.985019045898,-12384.4100991287,-5269.811152037906
dqn,drift,8,-12676.021852488304,-16968.391428756448,-7522.225074287842
dqn,drift,9,-12030.447320413974,-16465.122232331174,-6921.714094668822
dqn,drift,10,-11053.929279041418,-15435.303892687,-7277.186682972038
dqn,drift,11,-9376.255978058198,-14801.042867929478,-3249.408370882509
dqn,drift,12,-8314.480627966936,-15665.273433664057,20.602103199382235
dqn,drift,13,-3887.361859214496,-13404.710211888812,5963.762638715825
dqn,drift,14,2151.0734744057213,-7025.431932887868,11196.479451951667
dqn,drift,15,7814.605599849376,-366.5454180935381,16404.637881977356
dqn,drift,16,8479.97409284996,-399.47573336530803,19116.10509752342
dqn,drift,17,10023.956980145364,-1617.8004812764034,21962.460213606028
dqn,drift,18,14175.554415512563,3021.7454648060034,26615.02841571757
dqn,drift,19,17927.839653961484,4073.4579026773663,32820.87007209739
dqn,drift,20,18491.7482455393,3446.993547211506,34781.40501174064
dqn,drift,21,24884.805123081023,13494.788773101422,38780.13966041076
dqn,drift,22,22705.069537551015,10257.278595121159,36912.54647776329
dqn,drift,23,28352.947351380575,14901.811014680366,40505.01263189001
dqn,drift,24,34733.38197075077,24868.847961822874,46122.10365692463
dqn,drift,25,53125.89798326817,33598.76877266477,74434.70512317821
dqn,noise,0,-137.32279120958148,-207.05875224793652,-90.98147147432391
dqn,noise,1,-283.81336723013163,-417.19653880950085,-201.72375049671615
dqn,noise,2,-421.5190433922185,-590.9594146320833,-313.3035045605944
dqn,noise,3,-565.0677126476141,-832.0197981682921,-403.8969248054674
dqn,noise,4,-1906.7274159523295,-3412.5093029489767,-490.3273797120755
dqn,noise,5,-4556.271300333213,-7452.4902980933575,-2331.8214240383422
dqn,noise,6,-6655.123886862614,-11087.586466953133,-3788.2623788349633
dqn,noise,7,-9279.707426169873,-15195.876690388934,-3738.6370931080005
dqn,noise,8,-8773.641135580445,-16834.114295156054,-3928.9344150763154
dqn,noise,9,-10763.589784083937,-19036.23991091991,-3266.8433651222463
dqn,noise,10,-10803.791423053344,-22903.165066107034,-1153.777190308757
dqn,noise,11,-8715.550984441463,-18968.688060101762,717.3201943828822
dqn,noise,12,-2221.665530543089,-13204.914715424007,6662.314639510505
dqn,noise,13,2591.640848780365,-10512.721901249672,10769.875731176242
dqn,noise,14,7047.435986950603,-8326.169533458798,16533.92345195008
dqn,noise,15,8318.331030651143,-3483.3460751872594,15689.442684216752
dqn,noise,16,9814.672594318947,-2919.6270614825644,18413.077011302754
dqn,noise,17,12300.648048592573,1045.2140565789791,21668.749496126686
dqn,noise,18,18342.558317559353,4632.757101452424,29049.767508133147
dqn,noise,19,27020.76552761129,12285.35245907866,37863.41088314062
dqn,noise,20,29235.88583811339,9346.002379243124,44414.75544032724
dqn,noise,21,35306.30654646858,15656.469313223857,49128.0143396728
dqn,noise,22,37709.78072421349,17654.268180228664,53952.946084070914
dqn,noise,23,44577.83222513753,23342.096652313056,61089.568924051564
dqn,noise,24,49474.63426944363,32692.30214336387,66700.39057009594
dqn,noise,25,106251.02921791915,90292.21675209909,122757.51974098042
dqn,split_policy_dynamics,0,-84.04616435480965,-123.38612850133575,-50.389967586019175
dqn,split_policy_dynamics,1,-209.48709655621482,-264.72713893776057,-163.14417371962648
dqn,split_policy_dynamics,2,-324.9093762120821,-415.1787377611499,-255.77768040534127
dqn,split_policy_dynamics,3,-469.1677714581483,-628.5082649582926,-365.7350628600563
dqn,split_policy_dynamics,4,-848.0592026740615,-2173.123047295135,197.997264516822
dqn,split_policy_dynamics,5,-2856.2388654928677,-4696.070710567506,-899.7465159601946
dqn,split_policy_dynamics,6,-7114.30415181773,-9832.314718010426,-3733.602928133186
dqn,split_policy_dynamics,7,-5444.592659737319,-9668.029031999857,-1306.9521519435891
dqn,split_policy_dynamics,8,-5245.30347797661,-9708.374114374214,-1818.9744456789244
dqn,split_policy_dynamics,9,-6060.917869177832,-11232.354211050037,-1271.3646193154068
dqn,split_policy_dynamics,10,-2660.326189295983,-8226.635459369987,3038.5769915888927
dqn,split_policy_dynamics,11,-2303.3765234376892,-12695.737941345114,5940.7136800522585
dqn,split_policy_dynamics,12,1646.5800065385417,-11522.168725441863,13823.663584442207
dqn,split_policy_dynamics,13,11964.851171246824,-1602.702725796937,25276.791468286712
dqn,split_policy_dynamics,14,19822.745502773047,7656.264825343635,30046.929872953846
dqn,split_policy_dynamics,15,29228.948352272655,18809.72480336503,39262.59147372918
dqn,split_policy_dynamics,16,33832.076829780286,22604.184991724796,45399.2669041323
dqn,split_policy_dynamics,17,41910.043114212116,31236.32232207007,50771.59147038792
dqn,split_policy_dynamics,18,50697.0444072591,34035.126181304586,62547.44532741952
dqn,split_policy_dynamics,19,58055.3957897948,44075.14093596712,71886.4068166204
dqn,split_policy_dynamics,20,65138.80586274073,51400.93147391808,78540.79696653887
dqn,split_policy_dynamics,21,68579.52889108186,56364.89648633026,79655.05840083315
dqn,split_policy_dynamics,22,76402.11600527498,64288.48200358404,88602.69692227228
dqn,split_policy_dynamics,23,81089.75350048854,71432.30864451027,92048.56179723228
dqn,split_policy_dynamics,24,89236.61885882365,78728.1050795206,98184.3336227224
dqn,split_policy_dynamics,25,144471.77085978258,131923.23228473146,155535.41176693005
ppo,adverse_stress,0,-312.9601349139675,-351.8022423125438,-274.09977701325533
ppo,adverse_stress,1,-604.0547265061301,-665.3293252743629,-532.0665356165159
ppo,adverse_stress,2,-937.3701140305648,-1011.8810284894936,-872.2565638909098
