controller,scenario_name,interactive_week,cumulative_reward_mean,cumulative_reward_ci_lower,cumulative_reward_ci_upper
constraint_aware_weekly,noise,22,44010.580124423264,26468.7951251412,61431.71585920046
constraint_aware_weekly,noise,23,47518.56048521603,29502.578270342718,64736.6663633636
constraint_aware_weekly,noise,24,52850.767463838645,35849.24175595196,69654.80219707385
constraint_aware_weekly,noise,25,112099.0773449157,86447.39022436239,135097.3800466472
constraint_aware_weekly,split_policy_dynamics,0,-104.48487843256589,-149.04046466935245,-65.34513518355188
constraint_aware_weekly,split_policy_dynamics,1,-226.3478691668181,-286.30927462081434,-173.24412312672823
constraint_aware_weekly,split_policy_dynamics,2,-397.6881466776408,-458.60319668142176,-317.6331149704062
constraint_aware_weekly,split_policy_dynamics,3,-492.691795122782,-553.5263387628074,-412.8070809086153
constraint_aware_weekly,split_policy_dynamics,4,-2058.4209132674364,-3554.473868213988,-411.99638753478695
constraint_aware_weekly,split_policy_dynamics,5,-4265.821795996607,-7438.3996296905025,-1470.571507529723
constraint_aware_weekly,split_policy_dynamics,6,-6362.056605886414,-10897.388924200039,-1696.238905107756
constraint_aware_weekly,split_policy_dynamics,7,-9916.629922792481,-15635.571308701394,-4840.364273552687
constraint_aware_weekly,split_policy_dynamics,8,-7420.287233463533,-13498.58198553525,-2282.038008125784
constraint_aware_weekly,split_policy_dynamics,9,-7592.90424016519,-13531.730532015501,-1683.7625308034835
constraint_aware_weekly,split_policy_dynamics,10,-1660.1741383419057,-7500.549793866541,4049.1640648277903
constraint_aware_weekly,split_policy_dynamics,11,837.2322720156411,-5359.1585212768705,7238.082853756448
constraint_aware_weekly,split_policy_dynamics,12,5241.737495573027,-1927.56168929906,13429.517749708202
constraint_aware_weekly,split_policy_dynamics,13,11343.408775450014,3430.050593744312,19010.359660038477
constraint_aware_weekly,split_policy_dynamics,14,18370.77395557519,9824.344911133747,26654.707467639022
constraint_aware_weekly,split_policy_dynamics,15,24020.508192420195,12553.242063406484,38310.54361571061
constraint_aware_weekly,split_policy_dynamics,16,32812.31177456944,19827.022225104884,50413.225252605
constraint_aware_weekly,split_policy_dynamics,17,38350.71550080726,21155.046793670987,57154.61873801931
constraint_aware_weekly,split_policy_dynamics,18,42703.85252280306,25591.52917497827,60055.24500480967
constraint_aware_weekly,split_policy_dynamics,19,46433.93754977252,31115.73352694576,64401.66836454787
constraint_aware_weekly,split_policy_dynamics,20,57346.86959147325,40104.6482352941,79007.99595620211
constraint_aware_weekly,split_policy_dynamics,21,67365.38608477489,51471.11046996163,88645.75887446379
constraint_aware_weekly,split_policy_dynamics,22,72393.60204877157,55852.97789847648,94348.24232591125
constraint_aware_weekly,split_policy_dynamics,23,78126.96509272522,60263.255708376135,99809.8970147226
constraint_aware_weekly,split_policy_dynamics,24,83629.59938703146,65490.82825443526,107129.67297203885
constraint_aware_weekly,split_policy_dynamics,25,144811.7243841025,124526.05559328175,166779.444847442
double_dqn,adverse_stress,0,-187.3922574486604,-233.6535999476193,-123.5712989841796
double_dqn,adverse_stress,1,-355.0205970647417,-457.9087147821574,-249.8343017969261
double_dqn,adverse_stress,2,-512.625578454888,-668.9801075129931,-362.3426199126766
double_dqn,adverse_stress,3,-679.6167452043424,-872.0064193028226,-474.602122730223
double_dqn,adverse_stress,4,-2575.8727692213465,-3771.982887032406,-1098.6323577839146
double_dqn,adverse_stress,5,-4455.162311217813,-7351.611300465827,-739.839642946979
double_dqn,adverse_stress,6,-6666.118896455037,-10032.66560397321,-2543.7386373253066
double_dqn,adverse_stress,7,-12683.669499583848,-17880.104231500765,-8679.324937256588
double_dqn,adverse_stress,8,-10850.790492510512,-18343.045973413995,-5348.6722711831135
double_dqn,adverse_stress,9,-13350.42562140849,-20016.7493112408,-6994.348362172325
double_dqn,adverse_stress,10,-17995.519763477667,-26716.979095506947,-8153.135066254467
double_dqn,adverse_stress,11,-21335.066351440895,-30186.145198499325,-9060.054541767215
double_dqn,adverse_stress,12,-19875.115240603947,-31091.88145285746,-7059.327230126752
double_dqn,adverse_stress,13,-18420.102474463685,-29223.594969586098,-3629.779792198003
double_dqn,adverse_stress,14,-17448.854137316917,-28242.73465772363,-5078.761044919723
double_dqn,adverse_stress,15,-18157.71667390499,-29101.960455864348,-3209.384669974206
double_dqn,adverse_stress,16,-9962.644216137009,-19193.022220864183,3306.661884334489
double_dqn,adverse_stress,17,-13441.92182924491,-23043.98864779912,-2992.682696851286
double_dqn,adverse_stress,18,-13829.864417341641,-22943.074825873704,-2104.861614129251
double_dqn,adverse_stress,19,-15856.499634069069,-26869.626273964615,-3741.2400437093743
double_dqn,adverse_stress,20,-18255.901582313607,-32091.25944741237,-5158.297235533103
double_dqn,adverse_stress,21,-20457.945665877767,-34840.88982474907,-5676.7037781298595
double_dqn,adverse_stress,22,-19854.188674296613,-35274.21209476756,-1988.9623019133128
double_dqn,adverse_stress,23,-26151.82837902922,-42600.732151905526,-11191.611487323638
double_dqn,adverse_stress,24,-27136.485886761995,-43961.844603041,-9411.203307438693
double_dqn,adverse_stress,25,-54531.525505888574,-86090.60972343697,-20970.175154520977
double_dqn,base_market,0,-163.4139521696706,-206.35464125686283,-103.13822434435531
double_dqn,base_market,1,-327.53511895277387,-423.2326283370759,-221.06316799238354
double_dqn,base_market,2,-480.8522652282918,-657.7626452844427,-310.01746714099426
double_dqn,base_market,3,-644.4795062677397,-870.2366671202473,-402.68007235305987
double_dqn,base_market,4,-1122.564732646937,-2838.6552456491017,305.4309035996312
double_dqn,base_market,5,-2822.677995685446,-5857.5223980000155,-4.251317432155305
double_dqn,base_market,6,-8102.148771998145,-12711.997871802469,-3801.218389704196
double_dqn,base_market,7,-9778.109309750485,-15815.614819632736,-4097.238400575036
double_dqn,base_market,8,-15815.016952334852,-22852.855173534856,-10416.561912774141
double_dqn,base_market,9,-15654.550306474905,-22898.034817673815,-9425.108837115364
double_dqn,base_market,10,-12339.04067780507,-21446.929311588425,-3757.991788705538
double_dqn,base_market,11,-8945.812477390957,-20786.356772236424,457.9922489722994
double_dqn,base_market,12,-2124.237635325258,-14175.940198211847,7397.437667009926
double_dqn,base_market,13,2058.862281047835,-8599.14571184177,10956.66892859591
double_dqn,base_market,14,4425.547965265944,-3943.204929571849,14707.2223923138
double_dqn,base_market,15,11038.84817756804,178.2527713701025,21026.987269822428
double_dqn,base_market,16,22043.974376433547,12948.446372752043,28647.489785506255
double_dqn,base_market,17,24568.131620151642,16860.70717418819,30697.00488010725
double_dqn,base_market,18,27564.273460750177,20279.71788087984,33591.7921598651
double_dqn,base_market,19,31495.327316891537,19469.058730055684,41752.18721419844
double_dqn,base_market,20,34726.26903763011,24171.16062158645,45063.01710562516
double_dqn,base_market,21,38662.77094979676,27834.698710379464,51414.055521882
double_dqn,base_market,22,45951.92354277857,32907.14200034511,59312.83035723828
double_dqn,base_market,23,50916.05197188364,36019.556146326395,68947.00412346542
double_dqn,base_market,24,54973.15340360911,36823.10638891252,74564.11596300035
double_dqn,base_market,25,112119.50629165764,90576.53214628498,140123.294903069
double_dqn,class_imbalance_shift,0,-207.21875353311933,-254.20041482325277,-162.81337071173857
double_dqn,class_imbalance_shift,1,-397.4391034231055,-433.971900296315,-331.71402971301796
double_dqn,class_imbalance_shift,2,-587.783301823799,-657.6366772448101,-486.27371662775715
double_dqn,class_imbalance_shift,3,-732.6838524549615,-841.951674107353,-572.6641277524683
double_dqn,class_imbalance_shift,4,-1679.2697696563075,-2865.152078527704,-477.6773617435642
double_dqn,class_imbalance_shift,5,-3831.080928696208,-5537.000062429014,-1367.1246780900506
double_dqn,class_imbalance_shift,6,-6811.151181651319,-9396.373239911856,-4281.582343232742
double_dqn,class_imbalance_shift,7,-10652.028504782686,-15049.464536223735,-5351.643958794619
double_dqn,class_imbalance_shift,8,-9460.406258379813,-13652.980992525594,-3046.2325360336667
double_dqn,class_imbalance_shift,9,-13126.743022971352,-17527.666328563446,-7115.228933867429
double_dqn,class_imbalance_shift,10,-10306.875632627522,-17376.589641845356,-4278.575620967643
double_dqn,class_imbalance_shift,11,-7238.718701386931,-12732.93854859984,-1086.7891656201803
double_dqn,class_imbalance_shift,12,-1001.5042925785793,-6409.03421087349,6085.244666757554
double_dqn,class_imbalance_shift,13,339.09427192143767,-4368.064114898402,6151.403343710195
double_dqn,class_imbalance_shift,14,5752.464296263549,516.8411889416233,13618.982387209217
double_dqn,class_imbalance_shift,15,7778.531215427017,2503.945229985208,15234.793963138885
double_dqn,class_imbalance_shift,16,14290.562683716884,7747.204094664576,24044.005246740668
double_dqn,class_imbalance_shift,17,18151.789355980527,10807.215999195032,29834.174182520837
double_dqn,class_imbalance_shift,18,21963.056347815058,12283.390572450076,36023.63245709165
double_dqn,class_imbalance_shift,19,20739.04580752089,12597.546474490402,31433.72860268954
double_dqn,class_imbalance_shift,20,24900.089572599496,16768.9641128265,34622.912848763546
double_dqn,class_imbalance_shift,21,30466.820119328706,23522.95831534323,38939.74368766611
double_dqn,class_imbalance_shift,22,34481.37546841034,24309.23371647796,43684.69451590776
double_dqn,class_imbalance_shift,23,33578.88471953517,24222.47975048741,42765.76155708537
double_dqn,class_imbalance_shift,24,34814.07987516891,26779.740102007156,42351.0640815133
double_dqn,class_imbalance_shift,25,68071.85721327762,48847.83432707498,84125.34985075565
double_dqn,drift,0,-171.1639360571888,-223.7409825102737,-109.39726032650238
double_dqn,drift,1,-349.04449640955977,-465.7391665928691,-226.2162726031817
double_dqn,drift,2,-510.8456394847374,-684.6677404662595,-311.4643983169146
double_dqn,drift,3,-667.5384202038132,-913.5319432377119,-388.7545654269817
double_dqn,drift,4,-1722.678746992827,-2971.568801057286,-362.1281262499888
double_dqn,drift,5,-6508.274469433439,-8887.045444026015,-4337.832170818634
double_dqn,drift,6,-9737.567262170696,-14814.432017283347,-4712.111811264425
double_dqn,drift,7,-10594.916822910387,-15103.24994897555,-6129.931943903676
double_dqn,drift,8,-14234.560429792962,-19954.513395245125,-8149.411511473623
double_dqn,drift,9,-13072.21652707731,-19250.848210417313,-5451.2086911127835
double_dqn,drift,10,-13286.264670720993,-20429.534207476998,-4695.077573204152
double_dqn,drift,11,-11091.307202047026,-24826.892576389477,1827.6350242142016
double_dqn,drift,12,-10697.131969669686,-23000.210191562175,1361.7607832011333
double_dqn,drift,13,-5510.23496235461,-20643.95594732804,8062.113230411025
double_dqn,drift,14,1476.6390741724506,-12049.21586966095,14710.863095160557
double_dqn,drift,15,6038.636129859755,-5977.335701078629,19327.888750216214
double_dqn,drift,16,8139.121090091085,-4391.363367328213,19889.811434960382
double_dqn,drift,17,9078.508372171442,-1352.2589714577462,20867.44800778233
double_dqn,drift,18,11300.368100511796,201.02847986216247,22452.458125457037
double_dqn,drift,19,15349.970781884882,3619.3479406343854,26880.88740536355
double_dqn,drift,20,16620.539572152902,3840.190798234738,28719.174687487488
double_dqn,drift,21,21866.910955654632,11743.071021559883,31534.061327204974
double_dqn,drift,22,19665.196783575473,5687.1558273987275,31769.7297835842
double_dqn,drift,23,24727.3759513534,12666.053177801865,36076.671054977276
double_dqn,drift,24,29629.040948196885,18810.746344281262,41597.58276334488
double_dqn,drift,25,44297.37686652158,24900.87473439747,64156.25269055626
double_dqn,noise,0,-200.90988486125096,-268.9690077254574,-130.94177349922245
double_dqn,noise,1,-424.9893230327562,-560.976077938055,-271.549755500911
double_dqn,noise,2,-644.6070777479134,-877.796593892049,-411.67074108451936
double_dqn,noise,3,-865.6090272585435,-1167.5723756840327,-568.3039356416456
double_dqn,noise,4,-2314.251606587031,-3631.244170879406,-1122.038171626125
double_dqn,noise,5,-5451.492695454644,-8157.354322352659,-3218.766763385458
double_dqn,noise,6,-8143.738821130311,-11358.626418013366,-5620.358192133113
double_dqn,noise,7,-12465.022932515274,-17053.97972420392,-8628.647454844067
double_dqn,noise,8,-11699.744039938756,-19084.142867842693,-5058.089512355287
double_dqn,noise,9,-13475.698655778666,-20132.836442132655,-5948.286519229856
double_dqn,noise,10,-15138.612293547936,-27318.860899610925,-4935.761180695508
double_dqn,noise,11,-12765.417175475182,-23531.433946914676,-5231.634486881457
double_dqn,noise,12,-6675.1132650314585,-19367.411988961598,3184.3382914489944
double_dqn,noise,13,-364.9890889205056,-16269.613094364062,9784.706016877004
double_dqn,noise,14,5221.866141314566,-15038.442907549565,17750.68710003836
double_dqn,noise,15,6167.122950148972,-12410.402975485398,19145.6871534553
double_dqn,noise,16,6911.067749634388,-13198.649518194967,21474.192891539784
double_dqn,noise,17,8778.485338845574,-11954.003678251689,23452.087292409025
double_dqn,noise,18,16231.48428611704,-5272.211181504296,31081.392600950396
double_dqn,noise,19,25379.490425160853,10122.117344211872,38527.61525722473
double_dqn,noise,20,30152.708822441604,10143.285292840077,47206.45695390043
double_dqn,noise,21,35706.70906770379,13434.911752453267,53292.3318805719
double_dqn,noise,22,37281.9689659537,18150.24996808395,53354.301769732934
double_dqn,noise,23,43914.047939785676,24151.124482699444,61652.84909775745
double_dqn,noise,24,45960.89339762382,27811.536233907224,64493.37076684252
double_dqn,noise,25,108034.11581718687,91842.492341712,125280.79932372076
double_dqn,split_policy_dynamics,0,-161.44277666567874,-226.60421003694867,-101.58781924187261
double_dqn,split_policy_dynamics,1,-338.34918732733524,-480.99479211740754,-209.15834633996687
double_dqn,split_policy_dynamics,2,-483.1243918172411,-702.9144272551802,-281.7996112666284
double_dqn,split_policy_dynamics,3,-698.4246513121367,-1018.0507823256344,-407.0489901547481
double_dqn,split_policy_dynamics,4,-962.811193403746,-2116.5893113848406,159.29199722316352
double_dqn,split_policy_dynamics,5,-2546.8162578096308,-4731.816440229888,-319.1165644135008
double_dqn,split_policy_dynamics,6,-8139.875827170382,-12278.767249090382,-4261.259604332774
double_dqn,split_policy_dynamics,7,-6982.506453884026,-12881.21318106406,-1500.805548128473
double_dqn,split_policy_dynamics,8,-6142.217545200848,-11861.219406430151,-1510.1566689686792
double_dqn,split_policy_dynamics,9,-6505.733085034478,-11993.886028353994,-1308.0434589290614
double_dqn,split_policy_dynamics,10,-1774.578655622762,-7454.739861440678,2787.5245790353374
double_dqn,split_policy_dynamics,11,-1661.2200281126472,-12489.5148664513,5851.423379028291
double_dqn,split_policy_dynamics,12,1043.8336101491861,-15539.09383677036,16066.579424077228
double_dqn,split_policy_dynamics,13,9730.699805121432,-5435.127747573907,23835.62298333178
double_dqn,split_policy_dynamics,14,15777.891894999486,2282.6564842125267,27773.92471052778
double_dqn,split_policy_dynamics,15,24322.2224089457,11705.515306699206,36600.86357921049
double_dqn,split_policy_dynamics,16,28372.894398345485,16602.057828589495,41357.989136591335
double_dqn,split_policy_dynamics,17,36938.4480534753,26885.36836265301,47358.563521538206
double_dqn,split_policy_dynamics,18,47616.817395113816,34937.638065550615,62552.90415794651
double_dqn,split_policy_dynamics,19,55517.09490189324,42163.6422002355,70467.66124161627
double_dqn,split_policy_dynamics,20,63441.69595316394,47059.85948722366,78819.6615838495
double_dqn,split_policy_dynamics,21,66657.03488612836,53074.59877705839,81115.9411002647
double_dqn,split_policy_dynamics,22,73151.38828906996,62282.26508234011,85927.3120643674
double_dqn,split_policy_dynamics,23,78011.84873687124,68192.73119532189,89554.03624213673
double_dqn,split_policy_dynamics,24,84265.84748059136,75425.63870973563,95704.0224557862
double_dqn,split_policy_dynamics,25,140880.7806639254,126371.77296747507,155633.46118691258
dqn,adverse_stress,0,-445.2141485125858,-667.4825573476792,-238.37195839628046
dqn,adverse_stress,1,-917.062891731532,-1304.5749042274588,-531.8439032708695
dqn,adverse_stress,2,-1429.437301033727,-1977.3898946488466,-869.1055765139705
dqn,adverse_stress,3,-1975.9266816335148,-2687.0073828293735,-1262.3893676171908
dqn,adverse_stress,4,-4563.014019906355,-6391.907595897349,-2785.7225120851836
dqn,adverse_stress,5,-8316.650664446355,-11334.233360093047,-4509.310458327827
dqn,adverse_stress,6,-13161.025847529345,-18767.81377781032,-6662.785419593886
dqn,adverse_stress,7,-20354.368614268733,-26228.83089877134,-15161.070570235379
dqn,adverse_stress,8,-24985.26522546439,-33632.380870615336,-17250.86666299348
dqn,adverse_stress,9,-34480.69984747487,-46734.70328271332,-25114.36553734257
dqn,adverse_stress,10,-42021.032538575695,-60465.18817148964,-27336.641754929773
dqn,adverse_stress,11,-46545.55488020417,-64908.35279170317,-26286.25241716237
dqn,adverse_stress,12,-44879.01276131306,-68081.16690203095,-24119.949397261138
dqn,adverse_stress,13,-48260.787833768525,-74815.68727041365,-29681.62077958852
dqn,adverse_stress,14,-49654.84934617807,-71915.30065376422,-30357.220625190876
dqn,adverse_stress,15,-53839.09060607499,-76663.24153043254,-34882.336349278485
